#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.423400000000000091e+03	1.059432916464827431e+05	8.274022017300702601e+02	1.027250273257221124e+05	1.132883105580004894e+03	8.465401703554073265e+02	2.061442732353637244e-02	6.151025840598773817e-03	5.140578494209825378e-01	5.300552436024625474e-02	9.272469893925787687e+01	2.581155784525667229e+01	3.405324345447570522e+01	9.762954556649070526e+00	1.925000000000113773e-02	4.236246413916396891e-01	5.030369999999999564e-01	1.335281578383191448e-01	8.804540000000000077e+01	4.713829776575514940e-01	1.059700817698224808e-02	3.193998782484305191e-03	2.383481640153835290e-02	0.000000000000000000e+00
1.423950000000000045e+03	1.059951930879853171e+05	8.249900610017547251e+02	1.027669827569347253e+05	1.085131857559533046e+03	7.826425651019193310e+02	2.061609019682799498e-02	6.049000808252943430e-03	5.134942590405940921e-01	5.252360958784656197e-02	9.293273317223101060e+01	2.424204819079134765e+01	3.411123897549987305e+01	9.180607615454331238e+00	1.929000000000198611e-02	4.210369744898088684e-01	5.027040000000000397e-01	1.336303198069563325e-01	8.813729999999999620e+01	4.785371566832231638e-01	1.058624395993424706e-02	3.132409893819296850e-03	2.381497244378194544e-02	0.000000000000000000e+00
1.424500000000000227e+03	1.060471473034825030e+05	8.226218385621955349e+02	1.028089731477428868e+05	1.043430617723259957e+03	7.252463295329839639e+02	2.063908117400946318e-02	6.062746682968507203e-03	5.130566469977054789e-01	5.206639216174129697e-02	9.310194515807869209e+01	2.273952882675177278e+01	3.415430437108830120e+01	8.622586125472819774e+00	1.935000000000058895e-02	4.184546069048021288e-01	5.024939999999999962e-01	1.337324817755934925e-01	8.818389999999999418e+01	4.856812299357838314e-01	1.058901778425076247e-02	3.130667517075616003e-03	2.341770650433468853e-02	0.000000000000000000e+00
1.425050000000000182e+03	1.060990879094202828e+05	8.202931111564193998e+02	1.028516758778251387e+05	1.011081881160597504e+03	6.799560146952676405e+02	2.018250272153161370e-02	6.043540796151308098e-03	5.124897051339347698e-01	5.160809335438230894e-02	9.323331194719459347e+01	2.142311327219089634e+01	3.418301349740727346e+01	8.132324495442521339e+00	1.895999999999691335e-02	4.158483030924008395e-01	5.021569999999999645e-01	1.338346437442307357e-01	8.818799999999998818e+01	4.928061273839871026e-01	1.034332486862257240e-02	3.110733377024489394e-03	2.317901532214905122e-02	0.000000000000000000e+00
1.425600000000000136e+03	1.061522623003425251e+05	8.179578317871553281e+02	1.028948183489828516e+05	9.850439775879548279e+02	6.427867700167341809e+02	2.031169133935925922e-02	6.302842984277021339e-03	5.119200987966495697e-01	5.116190175456991618e-02	9.333467312359240964e+01	2.041332560372508453e+01	3.420009312240813415e+01	7.754095472624677576e+00	1.911999999999991137e-02	4.132247276128154234e-01	5.018169999999999575e-01	1.339368057128678680e-01	8.815799999999997283e+01	5.000824611750388504e-01	1.039796303717184338e-02	3.234053549128900959e-03	2.333410748472547827e-02	0.000000000000000000e+00
1.426150000000000091e+03	1.062051572758327966e+05	8.157088655166045328e+02	1.029376740699764487e+05	9.694206326361451147e+02	6.212196960978482139e+02	2.184145636641440097e-02	7.100867158565091902e-03	5.114834504587735253e-01	5.074150301047652967e-02	9.341214700610130706e+01	1.983434357113943136e+01	3.420787221883369966e+01	7.532025111413088503e+00	2.059999999999697143e-02	4.107046602017892512e-01	5.016070000000000251e-01	1.340389676815050835e-01	8.810160000000000480e+01	5.073027938798007064e-01	1.117154346533838320e-02	3.634216007115710374e-03	2.277042890474312645e-02	0.000000000000000000e+00
1.426700000000000045e+03	1.062543895060708455e+05	8.137180698971523043e+02	1.029815906779676006e+05	9.724222119137580194e+02	6.301849786587544031e+02	2.031999606248598503e-02	6.660249603392275411e-03	5.109288524113794194e-01	5.032212423975518378e-02	9.347616927612597237e+01	1.977086371075681370e+01	3.421034708474167019e+01	7.497791590810572337e+00	1.920999999999729174e-02	4.086428397795394685e-01	5.012809999999999766e-01	1.341411296501422712e-01	8.803220000000000312e+01	5.140071898854904342e-01	1.038207226920971268e-02	3.400375434571809713e-03	2.154007496300344368e-02	0.000000000000000000e+00
1.427250000000000227e+03	1.063073654424483393e+05	8.117607042363458731e+02	1.030280157717389811e+05	9.883028091907526687e+02	6.591915139935678098e+02	1.914683644542266097e-02	5.814730035262047347e-03	5.104928210463366423e-01	4.992737253823143623e-02	9.353057416329052387e+01	2.022502401517758841e+01	3.420885953502238408e+01	7.651644887683076490e+00	1.816000000000129316e-02	4.072980773433261814e-01	5.010710000000000441e-01	1.342432916187794589e-01	8.795519999999996230e+01	5.151347862619783946e-01	9.774322551136626139e-03	2.961525046523517252e-03	2.093668406150451036e-02	0.000000000000000000e+00
1.427800000000000182e+03	1.063636353268441599e+05	8.099114775799515655e+02	1.030757788271044992e+05	1.010729289372682501e+03	6.964711066004105078e+02	1.913539921205681393e-02	5.397593655764695159e-03	5.099389423833878832e-01	4.953426711838626595e-02	9.357754456086946959e+01	2.118138739726756370e+01	3.420437837493818733e+01	7.989330589845227593e+00	1.820999999999779045e-02	4.059166986107413666e-01	5.007449999999999957e-01	1.343454535874166744e-01	8.786909999999997467e+01	5.151914783655718866e-01	9.757885236280164701e-03	2.740357446142258242e-03	2.045403322852042474e-02	0.000000000000000000e+00
1.428350000000000136e+03	1.064199999987666233e+05	8.082157743293608974e+02	1.031246689403074852e+05	1.045714664885589173e+03	7.503992233998405936e+02	1.983732780678652483e-02	5.250782649145999820e-03	5.095035272485527456e-01	4.916606352734301938e-02	9.362740534314286833e+01	2.256214079114046100e+01	3.420054713262175028e+01	8.483952824566584283e+00	1.894000000000218772e-02	4.045630842550761441e-01	5.005349999999999522e-01	1.344476155560538344e-01	8.778699999999997772e+01	5.152480516140741651e-01	1.010718848874353135e-02	2.656783806971119502e-03	2.030865554756209126e-02	0.000000000000000000e+00
1.428900000000000091e+03	1.064744167142174556e+05	8.066653274366763071e+02	1.031739090289809101e+05	1.084926666800597559e+03	8.073618167678187092e+02	2.006640706642676478e-02	5.059389441213385345e-03	5.089574894665105376e-01	4.880079087810034605e-02	9.368429565627363331e+01	2.428622341999260215e+01	3.419907863287971850e+01	9.105594850912622107e+00	1.921999999999936259e-02	4.032450358200579954e-01	5.002159999999999940e-01	1.345497775246910499e-01	8.771269999999999811e+01	5.153024671936027312e-01	1.021294816314161254e-02	2.549970602957699756e-03	2.064580092326545949e-02	0.000000000000000000e+00
1.429450000000000045e+03	1.065282699200904608e+05	8.051706542662519723e+02	1.032223450283260900e+05	1.127150001097355016e+03	8.658907134569313939e+02	1.948166916647317906e-02	4.763661835109447504e-03	5.085226867242587101e-01	4.846000389229875027e-02	9.375880728352970550e+01	2.631978532523130809e+01	3.420372961459952421e+01	9.842694947378033632e+00	1.872000000000082279e-02	4.019184776976583162e-01	5.000059999999999505e-01	1.346519394933282376e-01	8.765370000000000061e+01	5.153561242349639082e-01	9.906870746408091497e-03	2.391905519617230046e-03	1.364083434418588391e-02	0.000000000000000000e+00
1.430000000000000227e+03	1.065837869460090296e+05	8.036415406805923567e+02	1.032956543270660331e+05	1.089955028062861629e+03	8.177687564492249521e+02	1.991701261585420574e-02	4.828440712179488808e-03	5.079865066996003264e-01	4.812357681613676358e-02	9.305200598266770839e+01	2.455218378086664188e+01	3.391839827362741744e+01	9.215686400016222635e+00	1.919999999999818033e-02	4.005905562119561059e-01	4.996959999999999735e-01	1.347541014619654254e-01	8.762420000000000186e+01	5.154112375613989494e-01	1.011757366261964615e-02	2.415663423097817817e-03	1.398430135655474860e-02	0.000000000000000000e+00
1.430550000000000182e+03	1.066381478054739855e+05	8.021418386427143332e+02	1.033671630835282413e+05	1.060068267513742057e+03	7.781681157546861414e+02	2.019558754600031883e-02	4.965649696208265448e-03	5.075523116374515142e-01	4.781103474632045214e-02	9.241219615311244695e+01	2.314596747766398721e+01	3.365782221587210188e+01	8.725847989115470327e+00	1.952999999999831260e-02	3.992898415645520505e-01	4.994859999999999856e-01	1.348562634306026409e-01	8.762550000000001660e+01	5.154650063909473889e-01	1.025031714384898839e-02	2.477651783559931334e-03	1.446001882767427270e-02	0.000000000000000000e+00
1.431100000000000136e+03	1.066918046818692674e+05	8.006600608799536758e+02	1.034363192867059406e+05	1.040773737650238445e+03	7.525079283702533530e+02	1.997767600330255591e-02	5.084388072971212855e-03	5.069924503231132418e-01	4.750108395291973568e-02	9.182937322577708983e+01	2.208782965868820369e+01	3.341838679853208305e+01	8.364807205550651048e+00	1.938000000000236409e-02	3.979945095429039958e-01	4.991519999999999846e-01	1.349584253992397731e-01	8.765760000000003060e+01	5.155178889083751326e-01	1.012853090867562277e-02	2.531674876634968426e-03	1.429024612372985399e-02	0.000000000000000000e+00
1.431650000000000091e+03	1.067461067326759512e+05	7.991747310114340053e+02	1.035062970877418120e+05	1.048597720369490617e+03	7.660600144014318857e+02	1.960602347717177799e-02	5.254421582222759159e-03	5.063954149751895839e-01	4.720234484567592537e-02	9.128079454033355944e+01	2.135418793551116323e+01	3.319146503761226086e+01	8.122464877813195372e+00	1.907999999999754684e-02	3.966830332688867089e-01	4.987809999999999744e-01	1.350605873678770164e-01	8.772180000000000177e+01	5.155712163926305935e-01	9.928400394735711551e-03	2.612911472623868740e-03	1.429527785688121735e-02	0.000000000000000000e+00
