#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
7.070000000000000000e+02	4.943001044700878992e+04	5.175412320726286453e+02	4.570739258166430955e+04	1.665885885686330766e+03	1.710420172176684673e+03	1.392311227863586923e-02	4.686875435536144545e-03	9.924616240379683374e-01	6.962054462091189777e-02	7.558920604632190532e+01	3.386577887197264403e+01	5.149032198149984652e+01	2.272768520629975342e+01	1.299900000000064892e-02	3.974313677098810782e-01	9.836799999999999988e-01	8.832637657530259534e-02	7.558920604632190532e+01	3.498852288887892570e-01	1.381815462371793236e-02	4.601108580998206597e-03	2.188285282374028903e-02	1.800975000000212952e-03
7.080000000000000000e+02	4.950237901048423373e+04	5.200070715317958729e+02	4.575309046246873186e+04	1.589428510015658276e+03	1.636745764817954750e+03	1.382110563890737859e-02	4.516255151278416279e-03	9.927208393153329480e-01	6.871992665968802705e-02	7.607219946926190346e+01	3.284741308542150762e+01	5.185471191409715175e+01	2.207683607941935477e+01	1.290900000000050341e-02	3.961197472741841419e-01	9.838299999999999823e-01	8.836897389861236851e-02	7.607219946926190346e+01	3.496906537826149353e-01	1.372049959012201434e-02	4.430394106785066725e-03	2.235727469776041185e-02	1.792021000000262572e-03
7.090000000000000000e+02	4.957526265392823552e+04	5.221495768494467029e+02	4.579781863321040873e+04	1.558247173118949604e+03	1.606859524322286461e+03	1.379835383340946402e-02	4.559171916472511479e-03	9.929800992131220250e-01	6.786083439527773598e-02	7.655375037292350271e+01	3.213447661952434231e+01	5.221790292536138622e+01	2.162665935821923924e+01	1.289300000000004331e-02	3.948029543087104298e-01	9.839799999999999658e-01	8.841157122192215556e-02	7.655375037292350271e+01	3.494947519949251902e-01	1.370149075847669137e-02	4.473638795235279804e-03	2.104632730455927719e-02	1.872200000000263757e-03
7.100000000000000000e+02	4.964824741285903292e+04	5.239245247162258465e+02	4.584533286149019841e+04	1.577705249569653915e+03	1.625642500360158010e+03	1.336473119549135696e-02	4.645418744028385893e-03	9.932394037379728147e-01	6.704494983956482690e-02	7.700234805832340612e+01	3.169165330440289097e+01	5.255898758462285514e+01	2.135420693575815676e+01	1.249299999999919919e-02	3.934644568293848566e-01	9.841299999999999493e-01	8.845416854523192873e-02	7.700234805832340612e+01	3.492986369970980665e-01	1.327437764372811982e-02	4.563787609537525193e-03	1.415187588439394475e-02	1.967844999999968526e-03
7.110000000000000000e+02	4.972358051146742218e+04	5.254841417684757516e+02	4.591599487182500889e+04	1.529315360710807681e+03	1.578929206079425967e+03	1.336122305025866028e-02	4.895798513716945535e-03	9.935088465563848281e-01	6.627462887349960807e-02	7.696910059730240050e+01	3.144978403928902111e+01	5.257890052981588269e+01	2.121819091480417541e+01	1.249600000000050670e-02	3.917851294970277620e-01	9.842899999999999983e-01	8.849676586854170190e-02	7.696910059730240050e+01	3.490962736516884934e-01	1.327449330124506367e-02	4.815797555952285210e-03	1.465809731143114664e-02	1.994706999999819232e-03
7.120000000000000000e+02	4.979891295371636079e+04	5.270232683166052539e+02	4.598421655017477315e+04	1.530112752736747780e+03	1.579806018492514568e+03	1.325555472165961500e-02	4.474781352661686903e-03	9.937682414522420737e-01	6.555018921593502856e-02	7.695178363705470304e+01	3.205689275955401740e+01	5.260874160802791266e+01	2.164097564653237526e+01	1.240899999999989234e-02	3.883512078739122519e-01	9.844399999999999817e-01	8.853936319185147508e-02	7.695178363705470304e+01	3.494290505245484235e-01	1.317294930521763913e-02	4.395334341496728338e-03	1.457560667883826475e-02	1.989415999999875027e-03
7.130000000000000000e+02	4.987482609790525748e+04	5.285491078168066679e+02	4.605282432905041060e+04	1.651230341130354418e+03	1.696796776063388506e+03	1.318842693076618597e-02	4.224676644353115261e-03	9.940276809951963388e-01	6.487396082531658725e-02	7.693465233239699330e+01	3.346009150453809156e+01	5.263801833376339800e+01	2.258998288048855230e+01	1.235800000000075727e-02	3.848987058978026177e-01	9.845899999999999652e-01	8.858196051516124825e-02	7.693465233239699330e+01	3.500476773541245090e-01	1.310966143796410584e-02	4.145936210683011207e-03	1.439941627296699271e-02	1.997963000000274256e-03
7.140000000000000000e+02	4.995110571845321101e+04	5.297989748015893383e+02	4.612227158865060483e+04	1.711960375032100274e+03	1.755310730944787792e+03	1.360350713364330902e-02	4.308846781878688387e-03	9.942871651918886444e-01	6.424755578845831039e-02	7.695279707512079881e+01	3.372097399555863717e+01	5.269018447261350957e+01	2.278571763467237687e+01	1.275900000000085299e-02	3.814939743341640432e-01	9.847399999999999487e-01	8.862455783847102142e-02	7.695279707512079881e+01	3.506687625479355530e-01	1.352579254457784118e-02	4.229137482246055589e-03	1.438085748489634740e-02	2.045175000000222249e-03
7.150000000000000000e+02	5.002503853952112695e+04	5.306357526463768863e+02	4.619180847134694341e+04	1.547763556115942265e+03	1.595613219923307270e+03	1.402992597465549732e-02	4.579498935725386487e-03	9.945466940489602337e-01	6.367253523184669695e-02	7.697093675173630345e+01	3.172906225118280332e+01	5.274170393379961297e+01	2.149233322271259539e+01	1.317099999999982174e-02	3.781965038798579815e-01	9.848900000000000432e-01	8.866715516178079459e-02	7.697093675173630345e+01	3.512702361491827352e-01	1.395341649584526042e-02	4.500224170003083377e-03	1.691994668562879847e-02	2.091572999999911746e-03
7.160000000000000000e+02	5.009670557535409171e+04	5.311260212566863856e+02	4.625091031242126337e+04	1.445294555618266713e+03	1.496348396324681971e+03	1.387994193678932647e-02	4.825035780986571508e-03	9.948163667189520165e-01	6.315103538558843044e-02	7.713587604354680138e+01	3.064693755082821269e+01	5.289089619120147745e+01	2.079802282717099970e+01	1.304200000000044213e-02	3.749358964169359210e-01	9.850499999999999812e-01	8.870975248509058164e-02	7.713587604354680138e+01	3.518528064086645091e-01	1.380799340782677166e-02	4.750492990983563694e-03	1.703476208124066194e-02	2.084654000000029078e-03
7.170000000000000000e+02	5.016912739440226142e+04	5.314543499120439947e+02	4.630961380327313964e+04	1.437009032319636390e+03	1.487572109866517167e+03	1.385233890967493484e-02	4.641329138753258476e-03	9.950759860142758262e-01	6.268318290438154583e-02	7.727011659051099457e+01	3.013365598693852476e+01	5.301904930694604445e+01	2.047913461387314271e+01	1.302599999999998204e-02	3.722457003506008388e-01	9.851999999999999647e-01	8.875234980840035481e-02	7.727011659051099457e+01	3.527621469928899911e-01	1.378412979914870468e-02	4.567911510929799357e-03	1.624417859048665758e-02	2.109480999999812072e-03
7.180000000000000000e+02	5.024167459285230143e+04	5.317926116906871812e+02	4.637117431828653935e+04	1.492792375230240395e+03	1.540359156591626515e+03	1.437198568048891900e-02	4.522413807195928455e-03	9.953356499900285481e-01	6.227094097016878244e-02	7.740412235114069972e+01	3.026482539749033762e+01	5.314644565630749184e+01	2.058578873851651636e+01	1.352400000000031355e-02	3.698343697457151524e-01	9.853499999999999481e-01	8.879494713171012799e-02	7.740412235114069972e+01	3.548496999578055755e-01	1.430494970893682154e-02	4.446234209258867476e-03	1.586411243047799666e-02	2.153844000000012388e-03
7.190000000000000000e+02	5.031158046601837850e+04	5.319680020163062864e+02	4.643420967588264466e+04	1.548726050461180876e+03	1.593665397180843001e+03	1.407965234600794084e-02	4.294048194582734436e-03	9.955953586528555332e-01	6.191551391329080251e-02	7.753789338448839885e+01	3.112144292220604669e+01	5.327318517269759468e+01	2.117276872907658003e+01	1.325800000000043610e-02	3.674449016474601870e-01	9.855000000000000426e-01	8.883754445501990116e-02	7.753789338448839885e+01	3.568600759861534355e-01	1.401763652713129520e-02	4.220408184680352753e-03	1.580736710559557320e-02	2.158321000000276626e-03
7.200000000000000000e+02	5.038291916837840108e+04	5.318583273874587576e+02	4.649747131795876339e+04	1.583002482369182871e+03	1.626374407482288916e+03	1.381300134295603173e-02	4.239376801199397186e-03	9.958551120094027986e-01	6.161797897202850316e-02	7.764305933469499621e+01	3.265273388914373243e+01	5.338021470087244325e+01	2.220863310908285371e+01	1.301600000000036061e-02	3.650096380894432557e-01	9.856500000000000261e-01	8.888014177832967433e-02	7.764305933469499621e+01	3.589104747758569136e-01	1.375574799957550963e-02	4.169598779340836711e-03	2.033545708382512862e-02	2.084246999999899829e-03
7.210000000000000000e+02	5.045561605116738792e+04	5.314129214509515577e+02	4.654664650963888562e+04	1.565176145793921705e+03	1.608248124533135979e+03	1.410667300207246386e-02	4.521199570441078106e-03	9.961250147012337131e-01	6.137989519235947239e-02	7.803480236390929292e+01	3.217972549648873581e+01	5.367941202683596202e+01	2.191282698581270338e+01	1.330199999999948091e-02	3.625787435371751743e-01	9.858099999999999641e-01	8.892273910163944750e-02	7.803480236390929292e+01	3.609986777690924464e-01	1.405200985157492935e-02	4.453919750453353733e-03	2.085589244937646400e-02	2.131458999999847389e-03
7.220000000000000000e+02	5.052678024835786346e+04	5.307212925984408685e+02	4.659459458965642989e+04	1.503782174937766968e+03	1.547782215870126265e+03	1.457191159097522178e-02	5.003122276278594224e-03	9.963848585633254817e-01	6.120079863821466237e-02	7.845362435633440157e+01	3.096692043180326337e+01	5.399669677861925265e+01	2.112543576968860037e+01	1.374999999999992895e-02	3.602223054760792520e-01	9.859599999999999476e-01	8.896533642494922067e-02	7.845362435633440157e+01	3.630416516643021896e-01	1.451923206957113008e-02	4.938415960913995761e-03	2.107643975824859128e-02	2.236465000000209882e-03
7.230000000000000000e+02	5.059565441437493428e+04	5.299733285222781660e+02	4.664204093313142948e+04	1.462588023281279447e+03	1.506923594708435758e+03	1.503636363244738143e-02	4.803637455471835085e-03	9.966447471392007040e-01	6.108193396440045331e-02	7.887213073167229993e+01	3.009407970542942934e+01	5.431334355120554847e+01	2.056330904741791699e+01	1.419199999999953832e-02	3.597133692695078655e-01	9.861100000000000421e-01	8.900793374825899384e-02	7.887213073167229993e+01	3.658159409084943969e-01	1.498591283035359371e-02	4.736428499773832554e-03	2.266353104007720609e-02	2.328446999999908909e-03
7.240000000000000000e+02	5.066238374953925813e+04	5.292360267262239404e+02	4.668616468411408277e+04	1.459485247293444900e+03	1.502965677085692505e+03	1.471782997656865752e-02	4.475208848849568377e-03	9.969046804355096159e-01	6.102374845034842094e-02	7.936986552370359504e+01	2.965479919833015998e+01	5.468325441183321800e+01	2.028785196849504402e+01	1.389499999999976865e-02	3.592072085627728284e-01	9.862600000000000255e-01	8.905053107156878089e-02	7.936986552370359504e+01	3.692622249596227424e-01	1.467227358949534100e-02	4.409626092700103493e-03	2.376215616279308065e-02	2.295479999999855501e-03
7.250000000000000000e+02	5.073053951244133350e+04	5.283038315655504675e+02	4.672824840720507927e+04	1.482106327984324935e+03	1.523949986412731732e+03	1.401705450153159851e-02	4.180728541437929088e-03	9.971646584589026752e-01	6.102651104897827139e-02	7.991837632541279390e+01	2.959694455413740144e+01	5.508731564109837109e+01	2.026480504469257227e+01	1.323700000000016530e-02	3.586830623981389077e-01	9.864100000000000090e-01	8.909312839487855407e-02	7.991837632541279390e+01	3.727816365894882633e-01	1.397731136461958026e-02	4.119649812278725586e-03	7.483883564709040148e-02	2.268210999999875979e-03
7.260000000000000000e+02	5.080208403011812334e+04	5.270381747117975237e+02	4.674161045367939369e+04	1.511205455469679009e+03	1.552021077491742744e+03	1.423867421582404244e-02	4.321679602928089545e-03	9.974347913429496559e-01	6.109092808956863990e-02	8.107515126626840640e+01	3.001452841811250494e+01	5.590135482799701094e+01	2.055260031265335385e+01	1.345000000000062812e-02	3.581505380545790262e-01	9.865699999999999470e-01	8.913572571818832724e-02	8.107515126626840640e+01	3.764754333865489855e-01	1.420214904546069148e-02	4.262661059908992751e-03	7.365797094052997651e-02	2.289375000000231329e-03
7.270000000000000000e+02	5.087249590910904226e+04	5.255024624442813774e+02	4.675518671687577444e+04	1.542422948433432794e+03	1.582111728194846137e+03	1.395533292362118906e-02	4.458728754738245335e-03	9.976948599392260197e-01	6.121566672040029689e-02	8.223145028697899761e+01	3.047147413273791727e+01	5.671524769660538823e+01	2.086651346324962475e+01	1.318599999999925387e-02	3.576170602283080258e-01	9.867200000000000415e-01	8.917832304149810041e-02	8.223145028697899761e+01	3.801101440587590363e-01	1.392316392663751207e-02	4.405120638862201204e-03	6.902421064635624881e-02	2.279607000000022886e-03
7.280000000000000000e+02	5.094431866471754620e+04	5.237341897535754924e+02	4.676967438708070404e+04	1.576463370149092043e+03	1.614939516382895363e+03	1.369636186596302416e-02	4.617666007210715837e-03	9.979549732826636932e-01	6.140106926280711197e-02	8.336885102232490397e+01	3.096835434592442482e+01	5.751664674851053860e+01	2.120712200375662704e+01	1.294500000000020634e-02	3.570452767795713189e-01	9.868700000000000250e-01	8.922092036480787358e-02	8.336885102232490397e+01	3.838170625191854035e-01	1.366835244001682326e-02	4.569294594811545290e-03	6.878570262396180302e-02	2.250710000000104467e-03
7.290000000000000000e+02	5.101748037198171369e+04	5.219191758385669573e+02	4.678421229193379259e+04	1.598096125654974003e+03	1.635835169536335798e+03	1.446119782745076791e-02	4.534559654675395998e-03	9.982151313799172421e-01	6.164668313639809494e-02	8.450485749337120467e+01	3.151324171047974332e+01	5.831735717011065390e+01	2.157969778584558895e+01	1.367199999999968441e-02	3.563142046848595257e-01	9.870200000000000085e-01	8.926351768811764675e-02	8.450485749337120467e+01	3.867362712963812177e-01	1.443538648923974217e-02	4.483990378661577118e-03	6.461838532476477104e-02	2.227104000000130687e-03
7.300000000000000000e+02	5.108675458232207166e+04	5.201837251327102649e+02	4.679968776373603760e+04	1.620200766367884626e+03	1.657227856116705880e+03	1.456482981788921084e-02	4.364501002847217918e-03	9.984753342376422314e-01	6.195188657771531771e-02	8.562143422191429920e+01	3.210975005046837794e+01	5.910521516738231185e+01	2.198684725092641656e+01	1.377399999999973090e-02	3.556058425177532345e-01	9.871699999999999919e-01	8.930611501142741993e-02	8.562143422191429920e+01	3.890414401204687622e-01	1.454262332053130741e-02	4.315059714428384936e-03	1.285903865568228943e-01	2.228324999999939902e-03
7.310000000000000000e+02	5.115551796688888135e+04	5.182802623862090741e+02	4.680746439484180155e+04	1.645311956649504509e+03	1.681674732500453956e+03	1.399072814252712987e-02	4.138992661257574063e-03	9.987456974843993418e-01	6.231652910470792534e-02	8.689407874398290232e+01	3.270363625161593291e+01	5.999858041764593963e+01	2.239095730271239404e+01	1.323499999999988574e-02	3.548858567810762032e-01	9.873300000000000409e-01	8.934871233473720697e-02	8.689407874398290232e+01	3.913291909032007299e-01	1.397317953702287285e-02	4.094295097076508690e-03	1.279431928287933229e-01	2.235243999999822571e-03
7.320000000000000000e+02	5.122708364006658667e+04	5.160286957557310643e+02	4.681528036361583509e+04	1.671095766693756332e+03	1.706729739592173701e+03	1.384908970230786483e-02	4.197761702250365004e-03	9.990059909823924000e-01	6.273842229932254100e-02	8.816224578322800198e+01	3.331674453968194882e+01	6.088907952831686998e+01	2.280791301027647933e+01	1.310499999999947818e-02	3.541479753667398089e-01	9.874800000000000244e-01	8.939130965804698015e-02	8.816224578322800198e+01	3.937097253002422859e-01	1.383532358225811505e-02	4.157672682567867088e-03	1.275674742126355343e-01	2.205126000000094937e-03
7.330000000000000000e+02	5.129936239770131215e+04	5.134892800259652859e+02	4.682311935240331513e+04	1.697635993604234955e+03	1.732487175710524753e+03	1.433301276302125470e-02	4.595919209238905241e-03	9.992663292609478276e-01	6.321712767821739687e-02	8.942956242138549783e+01	3.394882899429114076e+01	6.177925613105333014e+01	2.323755614056918972e+01	1.356700000000010675e-02	3.534191872745162111e-01	9.876300000000000079e-01	8.943390698135675332e-02	8.942956242138549783e+01	3.961135091132738095e-01	1.432249705095456523e-02	4.559774521972222334e-03	1.271939076098557164e-01	2.201055999999959947e-03
7.340000000000000000e+02	5.136918262502915604e+04	5.108914885934046310e+02	4.683098136418352806e+04	1.724955736005610106e+03	1.759015428912754942e+03	1.408670528351138249e-02	4.636377951830641768e-03	9.995267123267248532e-01	6.375145748417117286e-02	9.069602872672000160e+01	3.460049427752571205e+01	6.266911018411587975e+01	2.368030871124601333e+01	1.333900000000021180e-02	3.522777242666125797e-01	9.877799999999999914e-01	8.947650430466652649e-02	9.069602872672000160e+01	3.984350837022363478e-01	1.408003821954363632e-02	4.605396122015927192e-03	1.760884527129202015e-01	2.172159000000041962e-03
7.350000000000000000e+02	5.144020515951432026e+04	5.082917752193068281e+02	4.683666032827568415e+04	1.752662844717546704e+03	1.786004971393702363e+03	1.428434908586446311e-02	4.379077714516796740e-03	9.997871401863833718e-01	6.434011715123634512e-02	9.200742563604259772e+01	3.524053644363007720e+01	6.358954850257168800e+01	2.411493047496095699e+01	1.353399999999993497e-02	3.502097910486734467e-01	9.879299999999999748e-01	8.951910162797629966e-02	9.200742563604259772e+01	3.997764759144966096e-01	1.428130852198041152e-02	4.350228189555644873e-03	1.774580726588529389e-01	2.122097999999768194e-03
7.360000000000000000e+02	5.151022675441655883e+04	5.057294995707172234e+02	4.684229546216966264e+04	1.780852990864083949e+03	1.813504797976566806e+03	1.486278523424926570e-02	4.357497438578119241e-03	1.000057733966461582e+00	6.498237829448745562e-02	9.331935982292999654e+01	3.589236118438045509e+01	6.451060087743155691e+01	2.455744303464095779e+01	1.408999999999949182e-02	3.481976819120553568e-01	9.880900000000000238e-01	8.956169895128607283e-02	9.331935982292999654e+01	4.008618680449174687e-01	1.486364332179350607e-02	4.331250219919075169e-03	1.791835603477190675e-01	2.089130999999714786e-03
7.370000000000000000e+02	5.157750501038316725e+04	5.031162530760589107e+02	4.684787633129660389e+04	1.810764451942089636e+03	1.842685801470555134e+03	1.481555197719388282e-02	4.287988376360661776e-03	1.000318252533819674e+00	6.567547040754218024e-02	9.463203350026819294e+01	3.655585630131253083e+01	6.543241349589288802e+01	2.500778225030184743e+01	1.405300000000053728e-02	3.462237889177002259e-01	9.882400000000000073e-01	8.960429627459584601e-02	9.463203350026819294e+01	4.019042611188339831e-01	1.482026706415056141e-02	4.266672061682832452e-03	2.399357980265964807e-01	2.078548999999826376e-03
7.380000000000000000e+02	5.164498017771122250e+04	5.002760629851106273e+02	4.685204411287911353e+04	1.840528089400532963e+03	1.871713505310028950e+03	1.512985798721195978e-02	4.466494962556867218e-03	1.000578815915164288e+00	6.641852172370600604e-02	9.597365981499289944e+01	3.720526629622685277e+01	6.637402332021429174e+01	2.544846495209192128e+01	1.435900000000067678e-02	3.442686559563566950e-01	9.883899999999999908e-01	8.964689359790563306e-02	9.597365981499289944e+01	4.029492400626169535e-01	1.513861538980913399e-02	4.450626434329596655e-03	8.914305777907655798e-03	2.093607999999979024e-03
7.390000000000000000e+02	5.171103641695441911e+04	4.972894294971727049e+02	4.696422334757378849e+04	1.803588234555007148e+03	1.833453448911202486e+03	1.508162559150146194e-02	4.671511363727074220e-03	1.000839424117158760e+00	6.720996293512937481e-02	9.505472925541829454e+01	3.670489730943495488e+01	6.578835629776085625e+01	2.514840524070336869e+01	1.432100000000069429e-02	3.423323096473779303e-01	9.885399999999999743e-01	8.968949092121540623e-02	9.505472925541829454e+01	4.039717945900306306e-01	1.509428547174892707e-02	4.662103353397255810e-03	9.089770459404821965e-03	2.126575000000032432e-03
